"","year","ISO","LiNo","latitude","longitude","Breteau_index","Aeg_aed_index","Res_index","Contain_index","Larvae_index","date","X","count","season"
"6238",2009,26,71,22.6375204,120.34283,7.547169811,0,5.660377358,5.714285714,35.8490566,2009-06-22,"2009/6/28",0,"summer"
"6239",2009,28,71,22.6375204,120.34283,1.960784314,0.019607843,1.960784314,1.351351351,25.49019608,2009-07-06,"2009/7/12",0,"summer"
"6240",2009,38,71,22.6375204,120.34283,10,0,8,6.172839506,78,2009-09-14,"2009/9/20",1,"autumn"
"6241",2009,49,71,22.6375204,120.34283,4,0,2,3.333333333,22,2009-11-30,"2009/12/6",1,"autumn"
"6242",2009,50,71,22.6375204,120.34283,0,0,0,0,0,2009-12-07,"2009/12/13",0,"winter"
"6243",2009,52,71,22.6375204,120.34283,3.921568627,0,3.921568627,3.076923077,31.37254902,2009-12-21,"2009/12/27",0,"winter"
"6244",2010,1,71,22.6375204,120.34283,0,0,0,0,0,2010-01-01,"2010/1/3",0,"winter"
"6245",2010,8,71,22.6375204,120.34283,4,0.02,4,3.03030303,12,2010-02-15,"2010/2/21",0,"winter"
"6246",2010,9,71,22.6375204,120.34283,4,0.04,4,3.225806452,4,2010-02-22,"2010/2/28",0,"winter"
"6247",2010,12,71,22.6375204,120.34283,0,0,0,0,0,2010-03-15,"2010/3/21",0,"spring"
"6248",2010,20,71,22.6375204,120.34283,1.960784314,0,1.960784314,1.960784314,23.52941176,2010-05-10,"2010/5/16",0,"spring"
"6249",2010,28,71,22.6375204,120.34283,6.741573034,0.04494382,6.741573034,6.060606061,61.79775281,2010-07-05,"2010/7/11",1,"summer"
"6250",2010,29,71,22.6375204,120.34283,3.921568627,0,1.960784314,3.50877193,43.1372549,2010-07-12,"2010/7/18",0,"summer"
"6251",2010,46,71,22.6375204,120.34283,7.076923077,0.021538462,6.153846154,9.787234043,90.76923077,2010-11-08,"2010/11/14",1,"autumn"
"6252",2011,1,71,22.6375204,120.34283,5.23255814,0.003875969,4.263565891,6.852791878,52.13178295,2011-01-01,"2011/1/2",0,"winter"
"6253",2011,2,71,22.6375204,120.34283,0.917431193,0,0.917431193,1.388888889,4.587155963,2011-01-03,"2011/1/9",0,"winter"
"6254",2011,8,71,22.6375204,120.34283,0,0,0,0,0,2011-02-14,"2011/2/20",0,"winter"
"6255",2011,10,71,22.6375204,120.34283,0,0,0,0,0,2011-02-28,"2011/3/6",0,"winter"
"6256",2011,12,71,22.6375204,120.34283,0,0,0,0,0,2011-03-14,"2011/3/20",0,"spring"
"6257",2011,15,71,22.6375204,120.34283,0,0,0,0,0,2011-04-04,"2011/4/10",0,"spring"
"6258",2011,20,71,22.6375204,120.34283,0,0,0,0,0,2011-05-09,"2011/5/15",0,"spring"
"6259",2011,22,71,22.6375204,120.34283,0,0,0,0,0,2011-05-23,"2011/5/29",0,"spring"
"6260",2011,25,71,22.6375204,120.34283,4,0.02,4,4.545454545,32,2011-06-13,"2011/6/19",0,"summer"
"6261",2011,27,71,22.6375204,120.34283,0,0,0,0,0,2011-06-27,"2011/7/3",0,"summer"
"6262",2011,31,71,22.6375204,120.34283,9.433962264,0.113207547,9.433962264,13.51351351,94.33962264,2011-07-25,"2011/7/31",0,"summer"
"6263",2011,38,71,22.6375204,120.34283,4,0,4,5.263157895,128,2011-09-12,"2011/9/18",0,"autumn"
"6264",2011,39,71,22.6375204,120.34283,8.783783784,0.006756757,8.783783784,11.9266055,71.62162162,2011-09-19,"2011/9/25",0,"autumn"
"6265",2011,40,71,22.6375204,120.34283,800,2,800,36.36363636,26600,2011-09-26,"2011/10/2",1,"autumn"
"6266",2011,41,71,22.6375204,120.34283,2,0,2,2.222222222,10,2011-10-03,"2011/10/9",0,"autumn"
"6267",2011,43,71,22.6375204,120.34283,4.571428571,0.04,4.571428571,4.968944099,34.28571429,2011-10-17,"2011/10/23",7,"autumn"
"6268",2011,44,71,22.6375204,120.34283,6.071428571,0.010714286,5.714285714,11.25827815,46.42857143,2011-10-24,"2011/10/30",3,"autumn"
"6269",2011,45,71,22.6375204,120.34283,5,0,5,4.225352113,18.33333333,2011-10-31,"2011/11/6",1,"autumn"
"6270",2011,46,71,22.6375204,120.34283,0,0,0,0,0,2011-11-07,"2011/11/13",0,"autumn"
"6271",2011,48,71,22.6375204,120.34283,2.857142857,0,2.857142857,3.846153846,8.571428571,2011-11-21,"2011/11/27",3,"autumn"
"6272",2011,49,71,22.6375204,120.34283,8,0,8,15.38461538,16,2011-11-28,"2011/12/4",1,"autumn"
"6273",2011,50,71,22.6375204,120.34283,1.886792453,0,1.886792453,3.03030303,22.64150943,2011-12-05,"2011/12/11",1,"winter"
"6274",2012,3,71,22.6375204,120.34283,0.943396226,0.009433962,0.943396226,3.125,2.830188679,2012-01-09,"2012/1/15",0,"winter"
"6275",2012,7,71,22.6375204,120.34283,2,0,1.333333333,5.084745763,6.666666667,2012-02-06,"2012/2/12",0,"winter"
"6276",2012,10,71,22.6375204,120.34283,0,0,0,0,0,2012-02-27,"2012/3/4",0,"winter"
"6277",2012,11,71,22.6375204,120.34283,0,0,0,0,0,2012-03-05,"2012/3/11",0,"spring"
"6278",2012,12,71,22.6375204,120.34283,2,0,2,3.225806452,60,2012-03-12,"2012/3/18",0,"spring"
"6279",2012,13,71,22.6375204,120.34283,0,0,0,0,0,2012-03-19,"2012/3/25",0,"spring"
"6280",2012,14,71,22.6375204,120.34283,1.333333333,0,1.333333333,3.389830508,0,2012-03-26,"2012/4/1",0,"spring"
"6281",2012,17,71,22.6375204,120.34283,2.666666667,0,2,10.25641026,0,2012-04-16,"2012/4/22",0,"spring"
"6282",2012,18,71,22.6375204,120.34283,0,0,0,0,0,2012-04-23,"2012/4/29",0,"spring"
"6283",2012,20,71,22.6375204,120.34283,4,0,4,5.128205128,50,2012-05-07,"2012/5/13",0,"spring"
"6284",2012,23,71,22.6375204,120.34283,9.448818898,0.090551181,8.267716535,11.8226601,208.2677165,2012-05-28,"2012/6/3",0,"spring"
"6285",2005,9,72,22.6396034,120.3457126,0,0,2,0,2,2005-02-21,"2005/2/27",0,"winter"
"6286",2005,13,72,22.6396034,120.3457126,0,0.04,0,0,0,2005-03-21,"2005/3/27",0,"spring"
"6287",2005,18,72,22.6396034,120.3457126,7.547169811,0.018867925,5.660377358,7.692307692,7.547169811,2005-04-25,"2005/5/1",0,"spring"
"6288",2005,22,72,22.6396034,120.3457126,1.851851852,0,1.851851852,1.639344262,33.33333333,2005-05-23,"2005/5/29",0,"spring"
"6289",2005,30,72,22.6396034,120.3457126,14,0.02,10,11.66666667,170,2005-07-18,"2005/7/24",0,"summer"
"6290",2005,32,72,22.6396034,120.3457126,6,0.02,8,6.382978723,116,2005-08-01,"2005/8/7",0,"summer"
"6291",2005,43,72,22.6396034,120.3457126,56,0.08,6,82.35294118,288,2005-10-17,"2005/10/23",0,"autumn"
"6292",2005,49,72,22.6396034,120.3457126,12.64822134,0.067193676,11.46245059,7.032967033,183.0039526,2005-11-28,"2005/12/4",1,"autumn"
"6293",2005,52,72,22.6396034,120.3457126,2,0,2,1.851851852,2,2005-12-19,"2005/12/25",0,"winter"
"6294",2006,1,72,22.6396034,120.3457126,4,0,4,4.255319149,66,2006-01-01,"2006/1/1",0,"winter"
"6295",2006,9,72,22.6396034,120.3457126,5.454545455,0,3.636363636,2.542372881,100,2006-02-20,"2006/2/26",0,"winter"
"6296",2006,14,72,22.6396034,120.3457126,7.272727273,0,5.454545455,4.545454545,12.72727273,2006-03-27,"2006/4/2",0,"spring"
"6297",2006,18,72,22.6396034,120.3457126,1.923076923,0,1.923076923,1.298701299,7.692307692,2006-04-24,"2006/4/30",0,"spring"
"6298",2006,22,72,22.6396034,120.3457126,9.615384615,0.019230769,9.615384615,7.246376812,125,2006-05-22,"2006/5/28",0,"spring"
"6299",2006,42,72,22.6396034,120.3457126,11.32075472,0,11.32075472,7.692307692,150.9433962,2006-10-09,"2006/10/15",1,"autumn"
"6300",2006,51,72,22.6396034,120.3457126,2,0,2,1.470588235,16,2006-12-11,"2006/12/17",0,"winter"
"6301",2007,3,72,22.6396034,120.3457126,1.470588235,0,1.470588235,1.960784314,2.941176471,2007-01-15,"2007/1/21",0,"winter"
"6302",2007,5,72,22.6396034,120.3457126,0,0,0,0,0,2007-01-29,"2007/2/4",0,"winter"
"6303",2007,6,72,22.6396034,120.3457126,0,0,0,0,0,2007-02-05,"2007/2/11",0,"winter"
"6304",2007,10,72,22.6396034,120.3457126,2,0.02,2,2.631578947,4,2007-03-05,"2007/3/11",0,"spring"
"6305",2007,12,72,22.6396034,120.3457126,2,0,2,1.923076923,50,2007-03-19,"2007/3/25",0,"spring"
"6306",2007,15,72,22.6396034,120.3457126,0,0,0,0,0,2007-04-09,"2007/4/15",0,"spring"
"6307",2007,17,72,22.6396034,120.3457126,3.846153846,0,3.846153846,3.333333333,40.38461538,2007-04-23,"2007/4/29",0,"spring"
"6308",2007,18,72,22.6396034,120.3457126,2,0,2,1.428571429,14,2007-04-30,"2007/5/6",0,"spring"
"6309",2007,19,72,22.6396034,120.3457126,11.53846154,0.019230769,3.846153846,13.04347826,113.4615385,2007-05-07,"2007/5/13",0,"spring"
"6310",2007,20,72,22.6396034,120.3457126,1.960784314,0,1.960784314,1.923076923,11.76470588,2007-05-14,"2007/5/20",0,"spring"
"6311",2007,25,72,22.6396034,120.3457126,8,0.04,8,5.882352941,28,2007-06-18,"2007/6/24",0,"summer"
"6312",2007,34,72,22.6396034,120.3457126,18,0,16,16.36363636,106,2007-08-20,"2007/8/26",1,"summer"
"6313",2007,36,72,22.6396034,120.3457126,8,0,8,5.970149254,100,2007-09-03,"2007/9/9",0,"autumn"
"6314",2007,39,72,22.6396034,120.3457126,28,0,22,23.72881356,230,2007-09-24,"2007/9/30",0,"autumn"
"6315",2007,43,72,22.6396034,120.3457126,1.923076923,0.192307692,1.923076923,1.19047619,44.23076923,2007-10-22,"2007/10/28",0,"autumn"
"6316",2007,47,72,22.6396034,120.3457126,0,0.037735849,0,0,0,2007-11-19,"2007/11/25",1,"autumn"
"6317",2007,52,72,22.6396034,120.3457126,6,0,6,5.172413793,32,2007-12-24,"2007/12/30",0,"winter"
"6318",2008,4,72,22.6396034,120.3457126,6,0,4,6.818181818,126,2008-01-21,"2008/1/27",0,"winter"
"6319",2008,10,72,22.6396034,120.3457126,0,0.038461538,0,0,0,2008-03-03,"2008/3/9",0,"spring"
"6320",2008,13,72,22.6396034,120.3457126,12,0,10,12.76595745,140,2008-03-24,"2008/3/30",0,"spring"
"6321",2008,18,72,22.6396034,120.3457126,0,0.039215686,0,0,0,2008-04-28,"2008/5/4",0,"spring"
"6322",2008,21,72,22.6396034,120.3457126,19.60784314,0.235294118,7.843137255,16.66666667,184.3137255,2008-05-19,"2008/5/25",0,"spring"
"6323",2008,26,72,22.6396034,120.3457126,17.64705882,0.058823529,11.76470588,12.85714286,219.6078431,2008-06-23,"2008/6/29",0,"summer"
"6324",2008,28,72,22.6396034,120.3457126,14,0.02,12,8.333333333,124,2008-07-07,"2008/7/13",0,"summer"
"6325",2008,44,72,22.6396034,120.3457126,0,0,0,0,0,2008-10-27,"2008/11/2",0,"autumn"
"6326",2008,51,72,22.6396034,120.3457126,4,0.02,4,4,18,2008-12-15,"2008/12/21",0,"winter"
"6327",2009,3,72,22.6396034,120.3457126,0,0,0,0,0,2009-01-12,"2009/1/18",0,"winter"
"6328",2009,7,72,22.6396034,120.3457126,2,0,2,2,2,2009-02-09,"2009/2/15",0,"winter"
"6329",2009,11,72,22.6396034,120.3457126,0,0,0,0,0,2009-03-09,"2009/3/15",0,"spring"
"6330",2009,13,72,22.6396034,120.3457126,0,0,0,0,0,2009-03-23,"2009/3/29",0,"spring"
"6331",2009,14,72,22.6396034,120.3457126,0,0,0,0,0,2009-03-30,"2009/4/5",0,"spring"
"6332",2009,16,72,22.6396034,120.3457126,1.960784314,0,1.960784314,1.515151515,52.94117647,2009-04-13,"2009/4/19",0,"spring"
"6333",2009,18,72,22.6396034,120.3457126,1.818181818,0,1.818181818,1.754385965,5.454545455,2009-04-27,"2009/5/3",0,"spring"
"6334",2009,21,72,22.6396034,120.3457126,5.769230769,0,3.846153846,4.918032787,0,2009-05-18,"2009/5/24",0,"spring"
"6335",2009,23,72,22.6396034,120.3457126,0,0,0,0,0,2009-06-01,"2009/6/7",0,"summer"
"6336",2009,26,72,22.6396034,120.3457126,7.692307692,0.038461538,7.692307692,6.666666667,107.6923077,2009-06-22,"2009/6/28",0,"summer"
"6337",2009,28,72,22.6396034,120.3457126,3.921568627,0,3.921568627,3.921568627,25.49019608,2009-07-06,"2009/7/12",0,"summer"
"6338",2009,52,72,22.6396034,120.3457126,17.64705882,0.098039216,11.76470588,9.574468085,198.0392157,2009-12-21,"2009/12/27",1,"winter"
"6339",2010,8,72,22.6396034,120.3457126,12,0,10,9.677419355,64,2010-02-15,"2010/2/21",0,"winter"
"6340",2010,9,72,22.6396034,120.3457126,9.615384615,0.019230769,7.692307692,9.803921569,126.9230769,2010-02-22,"2010/2/28",0,"winter"
"6341",2010,12,72,22.6396034,120.3457126,3,0.01,3,2.142857143,22,2010-03-15,"2010/3/21",0,"spring"
"6342",2010,23,72,22.6396034,120.3457126,3.921568627,0.235294118,3.921568627,3.448275862,35.29411765,2010-05-31,"2010/6/6",0,"spring"
"6343",2010,36,72,22.6396034,120.3457126,19.26605505,0.027522936,15.59633028,10.9375,211.0091743,2010-08-30,"2010/9/5",1,"summer"
"6344",2011,2,72,22.6396034,120.3457126,0,0,0,0,0,2011-01-03,"2011/1/9",0,"winter"
"6345",2011,7,72,22.6396034,120.3457126,0,0,0,0,0,2011-02-07,"2011/2/13",0,"winter"
"6346",2011,9,72,22.6396034,120.3457126,0,0,0,0,0,2011-02-21,"2011/2/27",0,"winter"
"6347",2011,13,72,22.6396034,120.3457126,0,0,0,0,0,2011-03-21,"2011/3/27",1,"spring"
"6348",2011,17,72,22.6396034,120.3457126,0,0,0,0,0,2011-04-18,"2011/4/24",0,"spring"
"6349",2011,20,72,22.6396034,120.3457126,0,0,0,0,0,2011-05-09,"2011/5/15",0,"spring"
"6350",2011,25,72,22.6396034,120.3457126,0,0,0,0,0,2011-06-13,"2011/6/19",0,"summer"
"6351",2011,27,72,22.6396034,120.3457126,0,0,0,0,0,2011-06-27,"2011/7/3",0,"summer"
"6352",2011,29,72,22.6396034,120.3457126,600,0,100,22.22222222,2900,2011-07-11,"2011/7/17",0,"summer"
"6353",2011,31,72,22.6396034,120.3457126,14,0,8,14.58333333,158,2011-07-25,"2011/7/31",0,"summer"
"6354",2011,33,72,22.6396034,120.3457126,4,0,4,6.896551724,80,2011-08-08,"2011/8/14",0,"summer"
"6355",2011,39,72,22.6396034,120.3457126,7.058823529,0.035294118,5.882352941,8.633093525,134.7058824,2011-09-19,"2011/9/25",7,"autumn"
"6356",2011,40,72,22.6396034,120.3457126,0,0,0,0,0,2011-09-26,"2011/10/2",7,"autumn"
"6357",2011,41,72,22.6396034,120.3457126,7.709750567,0.011337868,7.256235828,9.090909091,56.00907029,2011-10-03,"2011/10/9",12,"autumn"
"6358",2011,42,72,22.6396034,120.3457126,2.272727273,0.040909091,1.818181818,3.846153846,27.72727273,2011-10-10,"2011/10/16",1,"autumn"
"6359",2011,43,72,22.6396034,120.3457126,7.142857143,0.028571429,5.714285714,9.615384615,32.85714286,2011-10-17,"2011/10/23",1,"autumn"
"6360",2011,44,72,22.6396034,120.3457126,2.5,0,2.5,3.418803419,18.75,2011-10-24,"2011/10/30",3,"autumn"
"6361",2011,45,72,22.6396034,120.3457126,3.225806452,0,3.225806452,4.109589041,27.41935484,2011-10-31,"2011/11/6",0,"autumn"
"6362",2011,49,72,22.6396034,120.3457126,0,0,0,0,0,2011-11-28,"2011/12/4",6,"autumn"
"6363",2012,1,72,22.6396034,120.3457126,0,0,0,0,0,2012-01-01,"2012/1/1",0,"winter"
"6364",2012,2,72,22.6396034,120.3457126,0,0,0,0,0,2012-01-02,"2012/1/8",0,"winter"
"6365",2012,3,72,22.6396034,120.3457126,0,0,0,0,0,2012-01-09,"2012/1/15",0,"winter"
"6366",2012,6,72,22.6396034,120.3457126,1.990049751,0,0.995024876,4.395604396,9.950248756,2012-01-30,"2012/2/5",0,"winter"
"6367",2012,8,72,22.6396034,120.3457126,0.492610837,0,0.492610837,0.793650794,0,2012-02-13,"2012/2/19",0,"winter"
"6368",2012,10,72,22.6396034,120.3457126,0,0,0,0,0,2012-02-27,"2012/3/4",0,"winter"
"6369",2012,12,72,22.6396034,120.3457126,0.641025641,0,0.641025641,2.040816327,0,2012-03-12,"2012/3/18",0,"spring"
"6370",2012,13,72,22.6396034,120.3457126,0,0,0,0,0,2012-03-19,"2012/3/25",0,"spring"
"6371",2012,14,72,22.6396034,120.3457126,1,0,1,3.333333333,0,2012-03-26,"2012/4/1",0,"spring"
"6372",2012,15,72,22.6396034,120.3457126,0,0,0,0,0,2012-04-02,"2012/4/8",0,"spring"
"6373",2012,17,72,22.6396034,120.3457126,0.5,0,0.5,1.515151515,0,2012-04-16,"2012/4/22",0,"spring"
"6374",2012,18,72,22.6396034,120.3457126,2,0,2,5.555555556,10,2012-04-23,"2012/4/29",0,"spring"
"6375",2012,20,72,22.6396034,120.3457126,4,0,4,4,50,2012-05-07,"2012/5/13",0,"spring"
"6376",2012,23,72,22.6396034,120.3457126,5.75,0.0025,5,8.394160584,57.75,2012-05-28,"2012/6/3",0,"spring"
"6377",2005,9,73,22.6366358,120.3341816,4,0,2,4.651162791,8,2005-02-21,"2005/2/27",0,"winter"
"6378",2005,13,73,22.6366358,120.3341816,4,0.02,4,5.555555556,6,2005-03-21,"2005/3/27",0,"spring"
"6379",2005,17,73,22.6366358,120.3341816,4,0.04,4,2.857142857,98,2005-04-18,"2005/4/24",0,"spring"
"6380",2005,22,73,22.6366358,120.3341816,0,0.018867925,0,0,0,2005-05-23,"2005/5/29",0,"spring"
"6381",2005,32,73,22.6366358,120.3341816,14,0.06,14,12.28070175,202,2005-08-01,"2005/8/7",0,"summer"
"6382",2005,42,73,22.6366358,120.3341816,16.36363636,0.036363636,7.272727273,10.97560976,196.3636364,2005-10-10,"2005/10/16",0,"autumn"
"6383",2005,51,73,22.6366358,120.3341816,0,0,0,0,0,2005-12-12,"2005/12/18",0,"winter"
"6384",2006,9,73,22.6366358,120.3341816,4,0,4,4.081632653,16,2006-02-20,"2006/2/26",0,"winter"
"6385",2006,14,73,22.6366358,120.3341816,5.769230769,0.038461538,5.769230769,3.846153846,17.30769231,2006-03-27,"2006/4/2",0,"spring"
"6386",2006,18,73,22.6366358,120.3341816,27.45098039,0.019607843,13.7254902,20,415.6862745,2006-04-24,"2006/4/30",0,"spring"
"6387",2006,22,73,22.6366358,120.3341816,11.76470588,0.019607843,7.843137255,9.523809524,111.7647059,2006-05-22,"2006/5/28",0,"spring"
"6388",2007,3,73,22.6366358,120.3341816,1.923076923,0,1.923076923,2.5,5.769230769,2007-01-15,"2007/1/21",0,"winter"
"6389",2007,5,73,22.6366358,120.3341816,5.660377358,0,5.660377358,6.666666667,67.9245283,2007-01-29,"2007/2/4",0,"winter"
"6390",2007,6,73,22.6366358,120.3341816,2,0,2,2,16,2007-02-05,"2007/2/11",0,"winter"
"6391",2007,10,73,22.6366358,120.3341816,4,0.08,4,4,50,2007-03-05,"2007/3/11",0,"spring"
"6392",2007,12,73,22.6366358,120.3341816,13.7254902,0.294117647,9.803921569,10.14492754,109.8039216,2007-03-19,"2007/3/25",0,"spring"
"6393",2007,13,73,22.6366358,120.3341816,4,0,4,4.444444444,130,2007-03-26,"2007/4/1",0,"spring"
"6394",2007,15,73,22.6366358,120.3341816,4,0,4,2.898550725,44,2007-04-09,"2007/4/15",0,"spring"
"6395",2007,17,73,22.6366358,120.3341816,3.921568627,0,3.921568627,2.631578947,19.60784314,2007-04-23,"2007/4/29",0,"spring"
"6396",2007,19,73,22.6366358,120.3341816,4,0,4,3.125,52,2007-05-07,"2007/5/13",0,"spring"
"6397",2007,21,73,22.6366358,120.3341816,8,0.04,8,3.539823009,144,2007-05-21,"2007/5/27",1,"spring"
"6398",2007,26,73,22.6366358,120.3341816,26,0.1,16,13.54166667,392,2007-06-25,"2007/7/1",0,"summer"
"6399",2007,34,73,22.6366358,120.3341816,5.660377358,0,5.660377358,3.703703704,49.05660377,2007-08-20,"2007/8/26",0,"summer"
"6400",2007,35,73,22.6366358,120.3341816,22,0,18,18.33333333,158,2007-08-27,"2007/9/2",0,"summer"
"6401",2007,39,73,22.6366358,120.3341816,16,0,16,13.33333333,86,2007-09-24,"2007/9/30",0,"autumn"
"6402",2007,42,73,22.6366358,120.3341816,3.846153846,0,3.846153846,2.53164557,11.53846154,2007-10-15,"2007/10/21",0,"autumn"
"6403",2007,51,73,22.6366358,120.3341816,11.32075472,0,5.660377358,10,167.9245283,2007-12-17,"2007/12/23",0,"winter"
"6404",2008,1,73,22.6366358,120.3341816,1.5,0.01,3,1.321585903,23,2008-01-01,"2008/1/6",0,"winter"
"6405",2008,3,73,22.6366358,120.3341816,2,0,2,1.818181818,8,2008-01-14,"2008/1/20",0,"winter"
"6406",2008,8,73,22.6366358,120.3341816,8,0,8,6.666666667,94,2008-02-18,"2008/2/24",0,"winter"
"6407",2008,12,73,22.6366358,120.3341816,1.960784314,0.019607843,1.960784314,1.515151515,9.803921569,2008-03-17,"2008/3/23",0,"spring"
"6408",2008,16,73,22.6366358,120.3341816,9.803921569,0.019607843,7.843137255,8.064516129,82.35294118,2008-04-14,"2008/4/20",0,"spring"
"6409",2008,20,73,22.6366358,120.3341816,8,0,8,6.557377049,68,2008-05-12,"2008/5/18",0,"spring"
"6410",2008,40,73,22.6366358,120.3341816,48,0.08,22,24.24242424,476,2008-09-29,"2008/10/5",0,"autumn"
"6411",2008,52,73,22.6366358,120.3341816,2,0,2,1.851851852,14,2008-12-22,"2008/12/28",0,"winter"
"6412",2009,2,73,22.6366358,120.3341816,4,0.02,4,5.263157895,32,2009-01-05,"2009/1/11",0,"winter"
"6413",2009,6,73,22.6366358,120.3341816,0,0.02,0,0,0,2009-02-02,"2009/2/8",0,"winter"
"6414",2009,11,73,22.6366358,120.3341816,3.773584906,0,3.773584906,2.941176471,24.52830189,2009-03-09,"2009/3/15",0,"spring"
"6415",2009,12,73,22.6366358,120.3341816,1.818181818,0.018181818,1.818181818,1.388888889,9.090909091,2009-03-16,"2009/3/22",0,"spring"
"6416",2009,14,73,22.6366358,120.3341816,1.818181818,0,1.818181818,1.694915254,3.636363636,2009-03-30,"2009/4/5",0,"spring"
"6417",2009,16,73,22.6366358,120.3341816,2,0.1,2,1.666666667,100,2009-04-13,"2009/4/19",0,"spring"
"6418",2009,18,73,22.6366358,120.3341816,7.547169811,0,5.660377358,7.547169811,37.73584906,2009-04-27,"2009/5/3",0,"spring"
"6419",2009,20,73,22.6366358,120.3341816,5.555555556,0,5.555555556,5.769230769,59.25925926,2009-05-11,"2009/5/17",0,"spring"
"6420",2009,23,73,22.6366358,120.3341816,9.803921569,0.058823529,5.882352941,6.666666667,90.19607843,2009-06-01,"2009/6/7",0,"summer"
"6421",2009,25,73,22.6366358,120.3341816,5.555555556,0,5.555555556,5.084745763,25.92592593,2009-06-15,"2009/6/21",0,"summer"
"6422",2009,27,73,22.6366358,120.3341816,7.272727273,0,7.272727273,4.938271605,38.18181818,2009-06-29,"2009/7/5",0,"summer"
"6423",2010,6,73,22.6366358,120.3341816,9.803921569,0,3.921568627,8.771929825,166.6666667,2010-02-01,"2010/2/7",0,"winter"
"6424",2010,8,73,22.6366358,120.3341816,3.921568627,0.019607843,3.921568627,3.921568627,27.45098039,2010-02-15,"2010/2/21",0,"winter"
"6425",2010,9,73,22.6366358,120.3341816,1.960784314,0,1.960784314,1.960784314,11.76470588,2010-02-22,"2010/2/28",0,"winter"
"6426",2010,11,73,22.6366358,120.3341816,3.846153846,0,3.846153846,3.50877193,26.92307692,2010-03-08,"2010/3/14",0,"spring"
"6427",2010,13,73,22.6366358,120.3341816,6,0,6,4.6875,84,2010-03-22,"2010/3/28",0,"spring"
"6428",2010,22,73,22.6366358,120.3341816,17.30769231,0.134615385,9.615384615,13.84615385,496.1538462,2010-05-24,"2010/5/30",0,"spring"
"6429",2010,23,73,22.6366358,120.3341816,22,0.06,10,18.96551724,164,2010-05-31,"2010/6/6",0,"spring"
"6430",2010,24,73,22.6366358,120.3341816,9.090909091,0,7.272727273,6.578947368,123.6363636,2010-06-07,"2010/6/13",0,"summer"
"6431",2010,29,73,22.6366358,120.3341816,1.923076923,0.019230769,1.923076923,1.960784314,92.30769231,2010-07-12,"2010/7/18",0,"summer"
"6432",2010,40,73,22.6366358,120.3341816,8.920187793,0.004694836,6.572769953,10.16042781,101.4084507,2010-09-27,"2010/10/3",4,"autumn"
"6433",2010,41,73,22.6366358,120.3341816,15.91836735,0.008163265,9.795918367,26,214.2857143,2010-10-04,"2010/10/10",1,"autumn"
"6434",2010,44,73,22.6366358,120.3341816,0,0,0,0,0,2010-10-25,"2010/10/31",3,"autumn"
"6435",2011,4,73,22.6366358,120.3341816,0,0,0,0,0,2011-01-17,"2011/1/23",0,"winter"
"6436",2011,8,73,22.6384195,120.3385059,0,0,0,0,0,2011-02-14,"2011/2/20",0,"winter"
"6437",2011,10,73,22.6366358,120.3341816,0,0,0,0,0,2011-02-28,"2011/3/6",0,"winter"
"6438",2011,14,73,22.6366358,120.3341816,1.960784314,0,1.960784314,1.818181818,5.882352941,2011-03-28,"2011/4/3",0,"spring"
"6439",2011,15,73,22.6366358,120.3341816,0,0,0,0,0,2011-04-04,"2011/4/10",0,"spring"
"6440",2011,19,73,22.6366358,120.3341816,0,0,0,0,0,2011-05-02,"2011/5/8",0,"spring"
"6441",2011,20,73,22.6366358,120.3341816,0,0,0,0,0,2011-05-09,"2011/5/15",0,"spring"
"6442",2011,27,73,22.6366358,120.3341816,4,0,4,6.451612903,34,2011-06-27,"2011/7/3",0,"summer"
"6443",2011,37,73,22.6366358,120.3341816,6.010928962,0.005464481,6.010928962,7.971014493,28.41530055,2011-09-05,"2011/9/11",0,"autumn"
"6444",2011,39,73,22.6366358,120.3341816,0,0,0,0,0,2011-09-19,"2011/9/25",0,"autumn"
